"COU","Country","VAR","Variable","MEA","Measure","ISIC4","ISIC4","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DEU","Germany","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2017-Q1","Q1-2017","IDX","Index","0","Units",,,67.0342864990234,,
"DEU","Germany","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2017-Q2","Q2-2017","IDX","Index","0","Units",,,65.6241226196289,,
"DEU","Germany","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2017-Q3","Q3-2017","IDX","Index","0","Units",,,64.8097686767578,,
"DEU","Germany","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2017-Q4","Q4-2017","IDX","Index","0","Units",,,64.3709259033203,,
"DEU","Germany","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2018-Q1","Q1-2018","IDX","Index","0","Units",,,63.7506408691406,,
"DEU","Germany","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2018-Q2","Q2-2018","IDX","Index","0","Units",,,62.9671821594238,,
"DEU","Germany","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2018-Q3","Q3-2018","IDX","Index","0","Units",,,62.2885131835938,,
"DEU","Germany","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2018-Q4","Q4-2018","IDX","Index","0","Units",,,61.7862434387207,,
"DEU","Germany","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2019-Q1","Q1-2019","IDX","Index","0","Units",,,61.3663673400879,,
"DEU","Germany","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2019-Q2","Q2-2019","IDX","Index","0","Units",,,60.8182144165039,,
"DEU","Germany","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2019-Q3","Q3-2019","IDX","Index","0","Units",,,59.9333686828613,,
"DEU","Germany","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2019-Q4","Q4-2019","IDX","Index","0","Units",,,58.4141006469727,,
"DEU","Germany","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2020-Q1","Q1-2020","IDX","Index","0","Units",,,55.7313270568848,,
"DEU","Germany","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2020-Q2","Q2-2020","IDX","Index","0","Units",,,51.6330604553223,,
"DEU","Germany","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2020-Q3","Q3-2020","IDX","Index","0","Units",,,47.5682525634766,,
"DEU","Germany","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2020-Q4","Q4-2020","IDX","Index","0","Units",,,45.1727027893066,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2011-Q1","Q1-2011","IDX","Index","0","Units",,,128.375503540039,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2011-Q2","Q2-2011","IDX","Index","0","Units",,,124.823593139648,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2011-Q3","Q3-2011","IDX","Index","0","Units",,,124.22891998291,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2011-Q4","Q4-2011","IDX","Index","0","Units",,,126.472297668457,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2012-Q1","Q1-2012","IDX","Index","0","Units",,,129.321411132812,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2012-Q2","Q2-2012","IDX","Index","0","Units",,,133.076599121094,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2012-Q3","Q3-2012","IDX","Index","0","Units",,,137.048675537109,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2012-Q4","Q4-2012","IDX","Index","0","Units",,,139.467712402344,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2013-Q1","Q1-2013","IDX","Index","0","Units",,,141.124359130859,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2013-Q2","Q2-2013","IDX","Index","0","Units",,,139.565017700195,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2013-Q3","Q3-2013","IDX","Index","0","Units",,,135.249877929688,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2013-Q4","Q4-2013","IDX","Index","0","Units",,,132.019836425781,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2014-Q1","Q1-2014","IDX","Index","0","Units",,,130.178131103516,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2014-Q2","Q2-2014","IDX","Index","0","Units",,,129.112976074219,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2014-Q3","Q3-2014","IDX","Index","0","Units",,,128.347579956055,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2014-Q4","Q4-2014","IDX","Index","0","Units",,,125.396781921387,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2015-Q1","Q1-2015","IDX","Index","0","Units",,,120.581428527832,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2015-Q2","Q2-2015","IDX","Index","0","Units",,,116.539192199707,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2015-Q3","Q3-2015","IDX","Index","0","Units",,,113.230400085449,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2015-Q4","Q4-2015","IDX","Index","0","Units",,,110.834922790527,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2016-Q1","Q1-2016","IDX","Index","0","Units",,,109.877624511719,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2016-Q2","Q2-2016","IDX","Index","0","Units",,,110.427001953125,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2016-Q3","Q3-2016","IDX","Index","0","Units",,,110.974624633789,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2016-Q4","Q4-2016","IDX","Index","0","Units",,,112.411689758301,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2017-Q1","Q1-2017","IDX","Index","0","Units",,,115.546813964844,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2017-Q2","Q2-2017","IDX","Index","0","Units",,,116.282958984375,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2017-Q3","Q3-2017","IDX","Index","0","Units",,,114.448020935059,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2017-Q4","Q4-2017","IDX","Index","0","Units",,,114.513969421387,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2018-Q1","Q1-2018","IDX","Index","0","Units",,,119.404067993164,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2018-Q2","Q2-2018","IDX","Index","0","Units",,,129.470840454102,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2018-Q3","Q3-2018","IDX","Index","0","Units",,,137.271041870117,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2018-Q4","Q4-2018","IDX","Index","0","Units",,,135.970718383789,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2019-Q1","Q1-2019","IDX","Index","0","Units",,,132.354995727539,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2019-Q2","Q2-2019","IDX","Index","0","Units",,,133.779541015625,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2019-Q3","Q3-2019","IDX","Index","0","Units",,,138.015594482422,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2019-Q4","Q4-2019","IDX","Index","0","Units",,,140.264373779297,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2020-Q1","Q1-2020","IDX","Index","0","Units",,,139.967971801758,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2020-Q2","Q2-2020","IDX","Index","0","Units",,,133.573944091797,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2020-Q3","Q3-2020","IDX","Index","0","Units",,,125.328842163086,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2020-Q4","Q4-2020","IDX","Index","0","Units",,,123.0439453125,,
"SWE","Sweden","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2021-Q1","Q1-2021","IDX","Index","0","Units",,,122.825782775879,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2011-Q1","Q1-2011","IDX","Index","0","Units",,,132.293167114258,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2011-Q2","Q2-2011","IDX","Index","0","Units",,,137.957427978516,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2011-Q3","Q3-2011","IDX","Index","0","Units",,,142.773391723633,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2011-Q4","Q4-2011","IDX","Index","0","Units",,,145.027221679688,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2012-Q1","Q1-2012","IDX","Index","0","Units",,,144.150604248047,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2012-Q2","Q2-2012","IDX","Index","0","Units",,,138.890274047852,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2012-Q3","Q3-2012","IDX","Index","0","Units",,,138.15234375,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2012-Q4","Q4-2012","IDX","Index","0","Units",,,141.975769042969,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2013-Q1","Q1-2013","IDX","Index","0","Units",,,144.253356933594,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2013-Q2","Q2-2013","IDX","Index","0","Units",,,145.157943725586,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2013-Q3","Q3-2013","IDX","Index","0","Units",,,143.436767578125,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2013-Q4","Q4-2013","IDX","Index","0","Units",,,134.349594116211,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2014-Q1","Q1-2014","IDX","Index","0","Units",,,122.782600402832,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2014-Q2","Q2-2014","IDX","Index","0","Units",,,119.159324645996,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2014-Q3","Q3-2014","IDX","Index","0","Units",,,117.620666503906,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2014-Q4","Q4-2014","IDX","Index","0","Units",,,113.793830871582,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2015-Q1","Q1-2015","IDX","Index","0","Units",,,119.393074035645,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2015-Q2","Q2-2015","IDX","Index","0","Units",,,134.500305175781,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2015-Q3","Q3-2015","IDX","Index","0","Units",,,141.53076171875,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2015-Q4","Q4-2015","IDX","Index","0","Units",,,134.555618286133,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2016-Q1","Q1-2016","IDX","Index","0","Units",,,124.338645935059,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2016-Q2","Q2-2016","IDX","Index","0","Units",,,117.692779541016,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2016-Q3","Q3-2016","IDX","Index","0","Units",,,110.674873352051,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2016-Q4","Q4-2016","IDX","Index","0","Units",,,102.694801330566,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2017-Q1","Q1-2017","IDX","Index","0","Units",,,102.575691223145,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2017-Q2","Q2-2017","IDX","Index","0","Units",,,106.9697265625,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2017-Q3","Q3-2017","IDX","Index","0","Units",,,104.558784484863,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2017-Q4","Q4-2017","IDX","Index","0","Units",,,101.122909545898,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2018-Q1","Q1-2018","IDX","Index","0","Units",,,102.953346252441,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2018-Q2","Q2-2018","IDX","Index","0","Units",,,106.062286376953,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2018-Q3","Q3-2018","IDX","Index","0","Units",,,107.959114074707,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2018-Q4","Q4-2018","IDX","Index","0","Units",,,107.351913452148,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2019-Q1","Q1-2019","IDX","Index","0","Units",,,106.37361907959,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2019-Q2","Q2-2019","IDX","Index","0","Units",,,109.523635864258,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2019-Q3","Q3-2019","IDX","Index","0","Units",,,113.268035888672,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2019-Q4","Q4-2019","IDX","Index","0","Units",,,109.30859375,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2020-Q1","Q1-2020","IDX","Index","0","Units",,,90.8033981323242,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2020-Q2","Q2-2020","IDX","Index","0","Units",,,66.1169281005859,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2020-Q3","Q3-2020","IDX","Index","0","Units",,,53.7930335998535,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2020-Q4","Q4-2020","IDX","Index","0","Units",,,53.672046661377,,
"AUS","Australia","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2021-Q1","Q1-2021","IDX","Index","0","Units",,,54.7295379638672,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2011-Q1","Q1-2011","IDX","Index","0","Units",,,187.640533447266,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2011-Q2","Q2-2011","IDX","Index","0","Units",,,191.002532958984,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2011-Q3","Q3-2011","IDX","Index","0","Units",,,192.352264404297,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2011-Q4","Q4-2011","IDX","Index","0","Units",,,192.877334594727,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2012-Q1","Q1-2012","IDX","Index","0","Units",,,193.804672241211,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2012-Q2","Q2-2012","IDX","Index","0","Units",,,196.079574584961,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2012-Q3","Q3-2012","IDX","Index","0","Units",,,200.50244140625,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2012-Q4","Q4-2012","IDX","Index","0","Units",,,206.478103637695,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2013-Q1","Q1-2013","IDX","Index","0","Units",,,213.062728881836,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2013-Q2","Q2-2013","IDX","Index","0","Units",,,218.919326782227,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2013-Q3","Q3-2013","IDX","Index","0","Units",,,224.895385742188,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2013-Q4","Q4-2013","IDX","Index","0","Units",,,232.161163330078,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2014-Q1","Q1-2014","IDX","Index","0","Units",,,239.813262939453,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2014-Q2","Q2-2014","IDX","Index","0","Units",,,245.232711791992,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2014-Q3","Q3-2014","IDX","Index","0","Units",,,246.991241455078,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2014-Q4","Q4-2014","IDX","Index","0","Units",,,245.804168701172,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2015-Q1","Q1-2015","IDX","Index","0","Units",,,241.28303527832,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2015-Q2","Q2-2015","IDX","Index","0","Units",,,237.379486083984,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2015-Q3","Q3-2015","IDX","Index","0","Units",,,235.533126831055,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2015-Q4","Q4-2015","IDX","Index","0","Units",,,231.771636962891,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2016-Q1","Q1-2016","IDX","Index","0","Units",,,226.32112121582,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2016-Q2","Q2-2016","IDX","Index","0","Units",,,218.54328918457,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2016-Q3","Q3-2016","IDX","Index","0","Units",,,208.571395874023,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2016-Q4","Q4-2016","IDX","Index","0","Units",,,200.069869995117,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2017-Q1","Q1-2017","IDX","Index","0","Units",,,194.448196411133,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2017-Q2","Q2-2017","IDX","Index","0","Units",,,191.188430786133,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2017-Q3","Q3-2017","IDX","Index","0","Units",,,188.739166259766,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2017-Q4","Q4-2017","IDX","Index","0","Units",,,185.506011962891,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2018-Q1","Q1-2018","IDX","Index","0","Units",,,181.571990966797,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2018-Q2","Q2-2018","IDX","Index","0","Units",,,177.387069702148,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2018-Q3","Q3-2018","IDX","Index","0","Units",,,174.111282348633,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2018-Q4","Q4-2018","IDX","Index","0","Units",,,173.950088500977,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2019-Q1","Q1-2019","IDX","Index","0","Units",,,178.964797973633,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2019-Q2","Q2-2019","IDX","Index","0","Units",,,179.432052612305,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2019-Q3","Q3-2019","IDX","Index","0","Units",,,163.637451171875,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2019-Q4","Q4-2019","IDX","Index","0","Units",,,141.991409301758,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2020-Q1","Q1-2020","IDX","Index","0","Units",,,121.549499511719,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2020-Q2","Q2-2020","IDX","Index","0","Units",,,107.702003479004,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2020-Q3","Q3-2020","IDX","Index","0","Units",,,106.259811401367,,
"ITA","Italy","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99","Grand Total","2020-Q4","Q4-2020","IDX","Index","0","Units",,,109.703399658203,,
"JPN","Japan","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2011-Q1","Q1-2011","IDX","Index","0","Units",,,105.006034851074,,
"JPN","Japan","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2011-Q2","Q2-2011","IDX","Index","0","Units",,,104.404289245605,,
"JPN","Japan","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2011-Q3","Q3-2011","IDX","Index","0","Units",,,102.739051818848,,
"JPN","Japan","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2011-Q4","Q4-2011","IDX","Index","0","Units",,,102.763328552246,,
"JPN","Japan","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2012-Q1","Q1-2012","IDX","Index","0","Units",,,103.441528320312,,
"JPN","Japan","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2012-Q2","Q2-2012","IDX","Index","0","Units",,,101.148216247559,,
"JPN","Japan","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2012-Q3","Q3-2012","IDX","Index","0","Units",,,98.6156997680664,,
"JPN","Japan","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2012-Q4","Q4-2012","IDX","Index","0","Units",,,97.2767791748047,,
"JPN","Japan","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2013-Q1","Q1-2013","IDX","Index","0","Units",,,96.1817626953125,,
"JPN","Japan","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2013-Q2","Q2-2013","IDX","Index","0","Units",,,95.7164688110352,,
"JPN","Japan","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2013-Q3","Q3-2013","IDX","Index","0","Units",,,93.6366729736328,,
"JPN","Japan","BANKRUPTCIES","Number of bankruptcies","INDEX","Index 2007=100","01_99C","Grand total (corporations only)","2013-Q4","Q4-2013","IDX","Index","0","Units",,,89.7641448974609,,
